time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2023-10-12 12:00:00,1896.4000244140625,1898.300048828125,1883.0999755859373,1885.0,77520,6.728594098772354,-0.0008778244395287186,2.2590266286029963,-1.694265435946338,6.728594098772354,68.00008544948011,1872.326861233453,9.066195463980876,36.27803332654594,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1889.5999755859373,1888.699951171875,1874.9000244140625,1873.4000244140625,1889.5999755859373,1888.699951171875,1874.9000244140625,1873.4000244140625,1,0,0,0,8.0,1.0,0.4229710431468949,0,1,0,0,0,1,1894.8666585286458,1898.6333414713542,1892.4332682291665,1901.0667317708335,1888.666585286458,1894.8666585286458,1897.2350865071614,1892.49823055013,1898.6983037923178,1891.0350132649737,30.0,1872.326861233453,1904.889745216516,1,107.03104922078778,107.24511131922937,106.8169871223462,107.03104922078778,10000.0,0.0,107.61536427443754,-1,-0.6900257726841459,1,9.42289241775519,5.0,9.42289241775519,-4.42289241775519,3.038091298359435e-163,-4.253327817703209e-163,-4.253327817703209e-163,-1.5430236831936194e-163,3.038091298359435e-163,3.038091298359435e-163,3,10,12,1,1,0,0,1,0,0.0
2023-10-12 16:00:00,1885.0,1886.4000244140625,1880.5999755859373,1881.0999755859373,28472,6.73573521205362,-0.0003071644599829785,0.8610862282332626,-0.5790050070679176,6.73573521205362,62.24252074080262,1872.6709049335504,8.12637134669967,35.530225855809455,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,1,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,0,1,0,0,9.0,1.0,0.396148321281619,0,1,0,0,0,1,1888.8000081380208,1894.5000406901042,1879.2999674479165,1904.0000813802085,1873.599934895833,1888.8000081380208,1894.6064361165365,1882.993580159505,1898.1936534016927,1879.4063628743488,30.0,1872.6709049335504,1904.6530310908388,1,107.03104922078778,107.24511131922937,106.8169871223462,107.03104922078778,10000.0,0.0,107.59244995860814,-1,-0.6478409548338679,1,9.649941631292979,5.0,9.649941631292979,-4.649941631292979,7.595228245898506e-164,-1.0633319544257907e-163,-1.0633319544257907e-163,-3.778042450044763e-164,7.595228245898506e-164,7.595228245898506e-164,3,10,16,1,1,0,0,0,1,0.0
2023-10-12 20:00:00,1881.199951171875,1883.5999755859373,1881.0999755859373,1882.9000244140625,1975,6.23573521205362,0.00015345630706869835,0.40091503487311686,0.2726339692713818,6.23573521205362,60.04847338397445,1873.0720468739628,7.441027328318796,34.96262979838776,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,0,0,0,0,9.0,1.0,0.40852829738808194,0,1,0,0,0,1,1882.6999918619792,1884.8000081380212,1878.999959309896,1888.5000406901045,1876.899943033854,1882.6999918619792,1884.9156105143231,1880.4843732096354,1886.2844220377606,1879.115561686198,10.0,1873.0720468739628,1904.4365832632093,1,107.03104922078778,107.24511131922937,106.8169871223462,107.03104922078778,10000.0,0.0,107.5704342433995,-1,-0.6591102131520198,1,9.519014665702706,5.0,9.519014665702706,-4.519014665702706,1.8988070614746215e-164,-2.6583298860644698e-164,-2.6583298860644698e-164,-9.294220368846237e-165,1.8988070614746215e-164,1.8988070614746215e-164,3,10,20,0,1,0,0,0,0,0.0
2023-10-13 00:00:00,1882.9000244140625,1886.4000244140625,1882.5999755859373,1886.0,9221,6.171447753906299,0.0002667742795717103,0.6157467387972193,0.5023092975186139,6.171447753906299,64.13798715876422,1873.5790254279252,7.066570354068745,33.76546386492456,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,1889.5999755859373,1888.699951171875,1891.0999755859373,1886.4000244140625,0,1,0,0,9.0,1.0,0.42984862108424277,0,1,0,0,0,1,1882.5333251953125,1883.9666748046877,1881.4666748046877,1885.0333251953125,1880.0333251953125,1882.5333251953125,1883.4883251953124,1881.5783251953126,1884.0783251953126,1880.9883251953124,30.0,1873.5790254279252,1904.2531346735257,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,107.42859279324158,-1,-0.5273194158848865,1,10.0,5.0,10.0,-5.0,4.747017653686551e-165,-6.645824715161171e-165,-6.645824715161171e-165,-2.2439935427239707e-165,4.747017653686551e-165,4.747017653686551e-165,4,10,0,0,0,1,0,0,0,0.0
2023-10-13 04:00:00,1886.0,1895.699951171875,1885.9000244140625,1894.5999755859373,21012,6.750008719308084,0.0006755401969238198,1.4518391257451664,1.2740688113983385,6.750008719308084,70.73646757683187,1874.403376414514,7.378699604983922,33.42158640258311,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,1,0,1885.9000244140625,1883.5999755859373,1891.0999755859373,1886.4000244140625,1885.9000244140625,1883.5999755859373,1891.0999755859373,1886.4000244140625,1,1,0,0,9.0,1.0,0.48899562343581543,0,1,0,0,0,1,1885.0,1887.4000244140627,1883.5999755859375,1888.8000488281252,1881.1999511718748,1885.0,1886.4516186523438,1883.5483813476562,1887.3484301757815,1882.6515698242185,50.0,1874.403376414514,1904.157083339321,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,107.29231375289376,-1,-0.5783256596710104,1,10.0,5.0,10.0,-5.0,1.1867544134216374e-165,-1.6614561787902924e-165,-1.6614561787902924e-165,-5.552850123354534e-166,1.1867544134216374e-165,1.1867544134216374e-165,4,10,4,0,0,1,0,0,0,0.0
2023-10-13 08:00:00,1894.699951171875,1912.800048828125,1894.5,1909.300048828125,48919,7.864301409040228,0.0009866016131239348,2.3269770417355313,1.8565028089420368,7.864301409040228,77.19035238147904,1875.7718733719105,8.71181298493525,33.91329758364198,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,1,0,1894.5,1886.4000244140625,1891.0999755859373,1886.4000244140625,1894.5,1886.4000244140625,1891.0999755859373,1886.4000244140625,1,0,0,0,10.0,1.0,0.5900965228436837,1,0,0,0,1,0,1892.066650390625,1898.2332763671875,1888.433349609375,1901.8665771484375,1882.2667236328125,1892.066650390625,1895.8102224121094,1888.3230783691406,1898.123005126953,1886.010295654297,30.0,1875.7718733719105,1904.2082571252793,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,107.16137898863802,-1,-0.6736156988021366,1,9.641610489532333,5.0,9.641610489532333,-4.641610489532333,2.9668860335540936e-166,-4.153640446975731e-166,-4.153640446975731e-166,-1.4086364453373964e-166,2.9668860335540936e-166,2.9668860335540936e-166,4,10,8,1,0,1,1,0,0,0.0
2023-10-13 12:00:00,1909.300048828125,1936.5,1909.300048828125,1936.300048828125,158207,9.085719517299156,0.0015564323710768734,2.9937035938745913,2.9716964020947554,9.085719517299156,82.21440371760775,1878.14552731137,11.810841268544664,37.02043026419705,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,1,0,1909.300048828125,1895.699951171875,1891.0999755859373,1886.4000244140625,1909.300048828125,1895.699951171875,1891.0999755859373,1886.4000244140625,1,0,0,0,11.0,1.0,0.7757911271520765,1,0,0,1,1,0,1905.5333658854167,1916.5667317708335,1898.2666829427085,1923.8334147135417,1887.2333170572917,1905.5333658854167,1912.5239845377605,1898.542747233073,1916.842796061198,1894.2239357096355,45.0,1878.14552731137,1904.5275784357555,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,107.03557892101976,-1,-0.7662409869508773,1,9.288068615377998,5.0,9.288068615377998,-4.288068615377998,7.417215083885234e-167,-1.0384101117439328e-166,-1.0384101117439328e-166,-3.844238912745334e-167,7.417215083885234e-167,7.417215083885234e-167,4,10,12,1,1,0,0,1,0,0.0
2023-10-13 16:00:00,1936.300048828125,1944.300048828125,1935.5,1941.9000244140625,54257,9.142865862165227,0.0003163232609327224,0.9625044226604195,0.6124967455894956,9.142865862165227,82.74288504464273,1880.6457036683385,14.550980098529635,39.39764170957519,1968.9000244140625,1823.5,1968.9000244140625,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,1,0,1935.5,1912.800048828125,1891.0999755859373,1886.4000244140625,1935.5,1912.800048828125,1891.0999755859373,1886.4000244140625,1,0,0,0,12.0,1.0,0.8143053956916071,1,0,0,0,1,0,1927.36669921875,1945.433349609375,1918.2333984375,1954.566650390625,1900.166748046875,1927.36669921875,1937.7570805664063,1916.9763178710937,1944.1762690429687,1910.5571293945313,30.0,1880.6457036683385,1904.8994435698683,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,106.91471218938653,-1,-0.8141338068865285,1,9.651257003058983,5.0,9.651257003058983,-4.6512570030589835,1.8543037709713085e-167,-2.596025279359832e-167,-2.596025279359832e-167,-1.022772738252185e-167,1.8543037709713085e-167,1.8543037709713085e-167,4,10,16,1,1,0,0,0,1,0.0
2023-10-13 20:00:00,1941.9000244140625,1946.199951171875,1941.5999755859373,1945.9000244140625,3947,8.65714808872776,0.00023793497069531653,0.5313499941080171,0.46204592540218786,8.65714808872776,83.14734408442456,1883.2046966387593,16.851077699246616,42.99739919113533,1946.199951171875,1823.5,1946.199951171875,1823.5,1968.9000244140625,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,1,0,1941.5999755859373,1936.5,1891.0999755859373,1886.4000244140625,1941.5999755859373,1936.5,1891.0999755859373,1886.4000244140625,1,0,0,0,13.0,1.0,0.9975556081730435,1,0,0,0,1,0,1940.5666910807292,1945.6333821614585,1936.8333333333335,1949.3667399088542,1931.7666422526042,1940.5666910807292,1943.928309733073,1937.2050724283854,1946.0051212565104,1935.128260904948,30.0,1883.2046966387593,1905.3074095484176,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,106.79858532958205,-1,-0.8317001037001128,1,8.89581528593655,5.0,8.89581528593655,-3.89581528593655,4.635759427428271e-168,-6.49006319839958e-168,-6.49006319839958e-168,-2.7905583811728327e-168,4.635759427428271e-168,4.635759427428271e-168,4,10,20,0,1,0,0,0,0,0.0
2023-10-15 20:00:00,1941.300048828125,1943.0,1933.9000244140625,1938.5,12414,9.050005231584903,-0.00042020749923253066,1.0055215829244162,-0.30939748171113873,9.050005231584903,76.6597569484455,1885.3731399078276,17.870798057669617,45.24524612519394,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1891.0999755859373,1886.4000244140625,1941.5999755859373,1936.5,1891.0999755859373,1886.4000244140625,1,0,0,0,13.0,1.0,0.9372456867477551,1,0,0,0,1,0,1944.566650390625,1947.5333251953127,1942.933349609375,1949.1666259765627,1939.9666748046873,1944.566650390625,1946.3238410644533,1942.8094597167967,1947.4094353027344,1941.7238654785156,30.0,1885.3731399078276,1905.637684080274,1,103.95347726437215,104.1613842189009,103.74557030984344,103.95347726437215,10000.0,0.0,106.6870124642797,-1,-0.8449592800191756,1,6.773037486971338,5.0,6.773037486971338,-1.7730374869713383,3.6841702930221896e-175,-5.157838410231066e-175,-5.157838410231066e-175,-2.3336766834488356e-175,3.6841702930221896e-175,3.6841702930221896e-175,6,10,20,0,1,0,0,0,0,0.0
2023-10-16 00:00:00,1938.4000244140625,1938.5999755859373,1930.9000244140625,1933.199951171875,17448,9.464294433593816,-0.0002888855523724609,0.8135789969238013,-0.5494411948691784,9.464294433593816,72.36578345766848,1887.2487011338687,18.043272528177113,46.22492618033376,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,1,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1,1,0,0,14.0,1.0,0.8940504875850364,1,0,0,0,1,0,1938.4666748046875,1943.0333251953125,1933.933349609375,1947.566650390625,1929.36669921875,1938.4666748046875,1941.9428654785156,1934.9904841308594,1944.0904597167969,1932.8428898925781,50.0,1887.2487011338687,1905.911935494121,1,104.17465269730992,104.38300200270454,103.9663033919153,104.17465269730992,10000.0,6.460549803012142,106.58848855184952,-1,-0.8515498139317269,1,7.13125937982086,5.0,7.13125937982086,-2.13125937982086,7.36834105451085e-176,-1.031567747631519e-175,-1.031567747631519e-175,-4.768414298428013e-176,7.36834105451085e-176,7.36834105451085e-176,0,10,0,0,0,1,0,0,0,0.0
2023-10-16 04:00:00,1933.199951171875,1933.5999755859373,1921.199951171875,1924.5999755859373,28600,10.014299665178637,-0.0004442217921506669,1.2382318113746078,-0.8587695468951517,10.014299665178637,65.9812855943339,1888.7134569947343,17.28674282125553,46.784269474474954,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,0,0,0,0,14.0,1.0,0.823961009114983,1,0,0,0,1,0,1934.2333170572917,1937.566609700521,1929.8666585286462,1941.9332682291665,1926.533365885417,1934.2333170572917,1937.174698404948,1931.2919357096355,1938.9918868815103,1929.4747472330732,10.0,1888.7134569947343,1906.0978861418007,1,104.17465269730992,104.38300200270454,103.9663033919153,104.17465269730992,10000.0,6.704830859483408,106.49382832225974,-1,-0.8540212505892734,1,6.32318500784017,5.0,6.32318500784017,-1.32318500784017,1.7543669389863252e-176,-2.456113714580855e-176,-2.456113714580855e-176,-1.149074858829044e-176,1.7543669389863252e-176,1.7543669389863252e-176,0,10,4,0,0,1,0,0,0,0.0
2023-10-16 08:00:00,1924.5999755859373,1930.9000244140625,1922.699951171875,1928.300048828125,29020,10.178588867187548,0.00018887839003730038,0.805619850569057,0.3635153448544874,10.178588867187548,66.81859606993932,1890.2658723607497,16.79218273605011,46.77872369445491,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,0,0,0,0,14.0,1.0,0.8541164672618633,1,0,0,0,1,0,1926.4666341145833,1931.7333170572915,1919.3332926432292,1938.8666585286455,1914.066609700521,1926.4666341145833,1931.203443440755,1921.7298247884114,1934.1298492024737,1918.8034190266928,10.0,1890.2658723607497,1906.3188031834557,1,104.17465269730992,104.38300200270454,103.9663033919153,104.17465269730992,10000.0,6.704830859483408,106.40288025853623,-1,-0.855684661118019,1,6.411277061703601,5.0,6.411277061703601,-1.4112770617036006,4.334318332198979e-177,-6.06804566507857e-177,-6.06804566507857e-177,-2.838554315320453e-177,4.334318332198979e-177,4.334318332198979e-177,0,10,8,1,0,1,1,0,0,0.0
2023-10-16 12:00:00,1928.300048828125,1937.199951171875,1927.0,1934.300048828125,65335,10.464294433593782,0.00029734914033455287,0.9747385489393193,0.5733783618261019,10.464294433593782,67.1776588508013,1891.9927028104507,16.69197545862653,46.999976092652346,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1,0,0,0,14.0,1.0,0.9030162422226158,1,0,0,0,1,0,1927.3000081380208,1931.9000651041665,1923.699991861979,1935.5000813802083,1919.0999348958333,1927.3000081380208,1930.4324361165363,1924.1675801595052,1932.3676534016927,1922.2323628743488,30.0,1891.9927028104507,1906.5972235381291,1,104.17465269730992,104.38300200270454,103.9663033919153,104.17465269730992,10000.0,6.704830859483408,106.31549878554696,-1,-0.8630575647687625,1,7.137872753653932,5.0,7.137872753653932,-2.137872753653932,1.0804019310718805e-177,-1.5125627035006327e-177,-1.5125627035006327e-177,-7.109041090316733e-178,1.0804019310718805e-177,1.0804019310718805e-177,0,10,12,1,1,0,0,1,0,0.0
2023-10-16 16:00:00,1934.4000244140625,1935.699951171875,1930.699951171875,1932.0999755859373,19308,9.735717773437516,-0.00011682756382434761,0.5135728167513001,-0.23624851106515996,9.735717773437516,73.11082014502213,1893.5655370369404,16.24773912270848,48.26348155487454,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,0,0,0,0,14.0,1.0,0.8850857278159237,1,0,0,0,1,0,1932.8333333333333,1938.6666666666665,1928.4667154947915,1943.0332845052083,1922.6333821614583,1932.8333333333333,1936.7297146809894,1928.936951985677,1939.136903157552,1926.5297635091144,10.0,1893.5655370369404,1906.850982264973,1,104.17465269730992,104.38300200270454,103.9663033919153,104.17465269730992,10000.0,6.704830859483408,106.23154403698865,-1,-0.8688580919976056,1,5.53647319217338,5.0,5.53647319217338,-0.5364731921733803,2.699026070036073e-178,-3.7786364980505023e-178,-3.7786364980505023e-178,-1.8237015292623614e-178,2.699026070036073e-178,2.699026070036073e-178,0,10,16,1,1,0,0,0,1,0.0
2023-10-17 00:00:00,1932.0,1932.5999755859373,1924.5999755859373,1929.199951171875,12070,9.892857142857142,-0.00015172261569040916,0.8086642599277979,-0.28303742666967513,9.892857142857142,73.83540513565008,1894.962965042232,15.483190312275383,49.49573031272792,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,0,0,0,0,14.0,1.0,0.8614506376112014,1,0,0,0,1,0,1932.8332926432292,1934.9666341145835,1929.9666341145835,1937.8332926432292,1927.8332926432292,1932.8332926432292,1934.7432926432293,1930.9232926432292,1935.9232926432292,1929.7432926432293,10.0,1894.962965042232,1907.0733600650417,1,103.88276075198634,104.09052627349033,103.67499523048237,103.88276075198634,10000.0,6.159778588780682,106.13943488855719,-1,-0.8708808877186631,1,6.221784643821078,5.0,6.221784643821078,-1.2217846438210778,2.0757060036042837e-179,-2.905988405045997e-179,-2.905988405045997e-179,-1.4383401838807101e-179,2.0757060036042837e-179,2.0757060036042837e-179,1,10,0,0,0,1,0,0,0,0.0
2023-10-17 04:00:00,1929.4000244140625,1934.0999755859373,1926.800048828125,1932.5999755859373,14926,10.235709054129448,0.00017218164810532284,0.7131823227104354,0.3126262338009499,10.235709054129448,74.24382087504539,1896.4389262400246,14.978965239555691,50.715358770775765,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,0,0,0,0,14.0,1.0,0.889160709062653,1,0,0,0,1,0,1928.7999674479167,1932.9999593098962,1924.9999593098962,1936.7999674479167,1920.7999674479167,1928.7999674479167,1931.8559674479168,1925.7439674479167,1933.7439674479167,1923.8559674479168,10.0,1896.4389262400246,1907.327356239379,1,103.88276075198634,104.09052627349033,103.67499523048237,103.88276075198634,10000.0,6.159778588780682,106.05093786359363,-1,-0.8713394925150145,1,6.237967686407119,5.0,6.237967686407119,-1.237967686407119,4.4235703737890665e-180,-6.192998523304693e-180,-6.192998523304693e-180,-3.14080141976282e-180,4.4235703737890665e-180,4.4235703737890665e-180,1,10,4,0,0,1,0,0,0,0.0
2023-10-17 08:00:00,1932.5999755859373,1939.0,1931.0999755859373,1936.5999755859373,20468,10.528564453124984,0.00019658431407385636,0.7503420289855299,0.3799188405797107,10.528564453124984,74.46800975143275,1898.0138693516292,14.73230496617657,51.77263365474182,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1,1,0,0,14.0,1.0,0.9217605590364879,1,0,0,0,1,0,1931.1666666666667,1935.5332845052085,1928.2333577473962,1938.466593424479,1923.8667399088545,1931.1666666666667,1933.955238688151,1928.3780946451825,1935.6780214029948,1926.6553119303387,50.0,1898.0138693516292,1907.6186260836234,1,103.88276075198634,104.09052627349033,103.67499523048237,103.88276075198634,10000.0,43.10845754553196,105.96591131019727,-1,-0.870466997725108,1,5.296029590332153,5.0,5.296029590332153,-0.2960295903321528,1.0665493012494297e-180,-1.4931690217492015e-180,-1.4931690217492015e-180,-7.730529274763063e-181,1.0665493012494297e-180,1.0665493012494297e-180,1,10,8,1,0,1,1,0,0,0.0
2023-10-17 12:00:00,1936.5999755859373,1944.5,1931.5999755859373,1939.699951171875,77223,10.75,0.0001489052078813764,1.2000022710756026,0.28836982194769556,10.75,73.03363221151145,1899.6486176583055,14.618454599687539,51.82398593075801,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,0,0,1833.5999755859373,1838.0,0.0,0,1953.0999755859373,1948.5999755859373,1838.0,1833.5999755859373,0,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1,1,0,0,14.0,0.0,0.9470252437925182,1,0,0,0,1,0,1935.566650390625,1940.0333251953127,1932.13330078125,1943.4666748046877,1927.6666259765623,1935.566650390625,1938.584459716797,1932.548841064453,1940.4488654785157,1930.6844353027343,50.0,1899.6486176583055,1907.9378432486808,1,103.88276075198634,104.09052627349033,103.67499523048237,103.88276075198634,10000.0,43.10845754553196,105.8842191314439,-1,-0.8683428520367594,1,5.090849709455515,5.0,5.090849709455515,-0.09084970945551518,2.642867554860657e-181,-3.7000145768049195e-181,-3.7000145768049195e-181,-1.917495033719377e-181,2.642867554860657e-181,2.642867554860657e-181,1,10,12,1,1,0,0,1,0,0.0
2023-10-17 16:00:00,1939.5999755859373,1939.5999755859373,1931.9000244140625,1935.4000244140625,28221,9.999991280691964,-0.0002216801884464943,0.769995788570524,-0.4199954833944766,9.999991280691964,64.91425095668107,1901.0506336095118,14.019649419054986,50.08231028136123,1946.199951171875,1823.5,1946.199951171875,1823.5,1946.199951171875,0,0,0,-1.0,1,0,1931.9000244140625,1939.5999755859373,28221.0,0,1939.5999755859373,1931.9000244140625,1838.0,1833.5999755859373,1,0,0,0,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1941.5999755859373,1936.5,1941.5999755859373,1938.5999755859373,1,1,0,0,14.0,1.0,0.9119810019917267,1,0,0,0,1,0,1938.5999755859375,1945.5999755859377,1932.699951171875,1951.5000000000002,1925.6999511718748,1938.5999755859375,1943.5277849121094,1933.6721662597656,1946.5721906738283,1930.6277604980467,70.0,1901.0506336095118,1908.2110987826647,1,103.88276075198634,104.09052627349033,103.67499523048237,103.88276075198634,10000.0,43.10845754553196,105.8057305675436,-1,-0.864446173013799,1,5.60058818958002,5.0,5.60058818958002,-0.6005881895800202,6.592639358012752e-182,-9.229695101217853e-182,-9.229695101217853e-182,-4.622444538615523e-182,6.592639358012752e-182,6.592639358012752e-182,1,10,16,1,1,0,0,0,1,0.0
