time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_EUR,csm_USD,csm_base,csm_quote,csm_diff,news_impact_EUR,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2006-11-01,1.2765034437179563,1.279394030570984,1.2746485471725464,1.2754452228546145,0,0.006767051560538235,-0.14511556194775008,0.7012630768340529,-0.15637842476519753,0.006767051560538235,67.88008048995452,1.2674815391307894,0.001389190966428755,38.52819468488208,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,0,0,1.266496181488037,1.2759007215499878,0.0,0,1.2884937524795532,1.27790629863739,1.2759007215499878,1.266496181488037,1,1,1,0,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1,0,0,0,14.0,3.0,0.7789936260894768,1,0,0,1,1,0,1.2744683821996052,1.280528942743937,1.2706383864084876,1.2843589385350547,1.2645778258641558,1.2744683821996052,1.278246574719747,1.2706901896794636,1.280580746014913,1.2683560183842975,85.0,1.2674815391307894,1.255905863035857,1,360.797672514726,361.5192678597555,360.07607716969653,360.797672514726,10000.0,27.322279976536123,371.6066718499383,-1,-0.4274977059309377,1,8.405925358048279,6.5918803671922035,8.405925358048279,6.5918803671922035,1.8140449908560754,4.2389303144238595e-51,0.0,5.086716377308631e-51,5.086716377308631e-51,1.9598199889172502e-51,4.2389303144238595e-51,0.0,2,11,0,0,0,1,0,0,0,0.0
2006-11-02,1.2754939794540403,1.2784944772720337,1.2740962505340576,1.2780042886734009,0,0.0064315455300468305,0.3119638677311552,0.6838522276532883,0.39031197208088414,0.0064315455300468305,76.73110744996674,1.2678941959755978,0.002133416244527675,37.75837873713192,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,0,0,1.266496181488037,1.2759007215499878,0.0,0,1.2884937524795532,1.27790629863739,1.2759007215499878,1.266496181488037,1,1,0,0,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1,0,0,0,14.0,3.0,0.8538043080525934,1,0,0,0,1,0,1.2764959335327148,1.2783433198928833,1.2735978364944456,1.2812414169311526,1.2717504501342771,1.2764959335327148,1.2783087081909181,1.2746831588745116,1.2794286422729493,1.2735632247924804,70.0,1.2678941959755978,1.2561257478680716,1,354.7974568649937,355.5070517787237,354.08786195126373,354.7974568649937,10000.0,27.761757109589894,370.9474869485679,-1,-0.5286608484311579,1,10.0,6.9481848794534296,10.0,6.9481848794534296,3.0518151205465704,1.0348950962798315e-54,0.0,1.2418741155357978e-54,1.2418741155357978e-54,4.689115319824138e-55,1.0348950962798315e-54,0.0,3,11,0,0,0,1,0,0,0,0.0
2006-11-03,1.27790629863739,1.2782002687454224,1.2690032720565796,1.2706964015960691,0,0.006724740777696977,-0.8503230831224746,1.3676358677415772,-1.0721449762395117,0.006724740777696977,65.04094214490145,1.268004086392087,0.002109220940635259,36.410202499779594,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,0,0,1.266496181488037,1.2759007215499878,0.0,0,1.2884937524795532,1.27790629863739,1.2759007215499878,1.266496181488037,1,1,0,0,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1.2746485471725464,1.2734960317611694,1.2602077722549438,1.2577983140945437,1,0,0,0,14.0,3.0,0.6401685305156541,1,0,0,1,1,0,1.276865005493164,1.2796337604522705,1.2752355337142944,1.2812632322311401,1.272466778755188,1.276865005493164,1.278545128107071,1.2751848828792571,1.2795831096172332,1.274146901369095,85.0,1.268004086392087,1.256270729497206,1,354.01851683299003,354.726553866656,353.31047979932407,354.01851683299003,10000.0,28.686120766654952,370.28360576756484,-1,-0.5511726014970475,1,7.1381630720513,9.545971798072468,7.1381630720513,9.545971798072468,-2.4078087260211687,2.5265993561519236e-58,0.0,3.0319192273823082e-58,3.0319192273823082e-58,1.1039279303196514e-58,2.5265993561519236e-58,0.0,4,11,0,0,0,1,0,0,0,0.0
2006-11-06,1.2718924283981323,1.2733986377716064,1.269357681274414,1.2725560665130615,0,0.006685239928109384,0.2189151911956581,0.6044594570497611,0.0992691544455726,0.006685239928109384,65.94645244838455,1.268182595416439,0.0022145771381929524,35.44384066690323,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,0,0,1.266496181488037,1.2759007215499878,0.0,0,1.2884937524795532,1.27790629863739,1.2759007215499878,1.266496181488037,0,1,0,1,1.2746485471725464,1.2734960317611694,1.2740962505340576,1.2733986377716064,1.2746485471725464,1.2734960317611694,1.2740962505340576,1.2733986377716064,0,1,0,0,15.0,3.0,0.6945332129875813,1,0,0,1,1,0,1.2726333141326904,1.2762633562088013,1.2670663595199585,1.2818303108215332,1.2634363174438477,1.2726333141326904,1.2761465668678285,1.2691200613975524,1.2783170580863952,1.2669495701789857,65.0,1.268182595416439,1.2564327726515927,1,355.4654365584506,356.17636743156754,354.7545056853337,355.4654365584506,10000.0,25.40780925393514,369.7025010926976,-1,-0.5803751482933073,1,10.0,10.0,10.0,10.0,0.0,3.6775838122337985e-69,0.0,4.413100574680558e-69,4.413100574680558e-69,1.564172336159968e-69,3.6775838122337985e-69,0.0,0,11,0,0,0,1,0,0,0,0.0
2006-11-07,1.272799015045166,1.2818048000335691,1.2725075483322144,1.27790629863739,0,0.006945499352046485,0.6053300361015699,1.3386009025564638,0.7353371346466316,0.006945499352046485,69.55791992944414,1.2685639171113783,0.002698682965135424,34.87688054632616,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,0,0,1.266496181488037,1.2759007215499878,0.0,0,1.2884937524795532,1.27790629863739,1.2759007215499878,1.266496181488037,1,1,0,0,1.2746485471725464,1.2734960317611694,1.2740962505340576,1.2733986377716064,1.2746485471725464,1.2734960317611694,1.2740962505340576,1.2733986377716064,1,1,0,0,15.0,3.0,0.8509397074761819,1,0,0,0,1,0,1.2717707951863606,1.2741839090983071,1.2701429526011148,1.275811751683553,1.2677298386891682,1.2717707951863606,1.2733144405682881,1.270227149804433,1.2742681063016255,1.2692734840710957,90.0,1.2685639171113783,1.2566464395768244,1,356.3471310368272,357.0598252989009,355.6344367747535,356.3471310368272,10000.0,26.441739890802722,369.1787610905066,-1,-0.6178018473089001,1,9.756986549646058,10.0,9.756986549646058,10.0,-0.24301345035394206,8.976284628477702e-73,0.0,1.0771541554173242e-72,1.0771541554173242e-72,3.756777680846886e-73,8.976284628477702e-73,0.0,1,11,0,0,0,1,0,0,0,0.0
2006-11-08,1.27790629863739,1.2806065082550049,1.275298833847046,1.2759984731674194,0,0.006574281624385352,-0.22708650566193933,0.8073390693017678,-0.29019527592094124,0.006574281624385352,62.201620827834745,1.2688554683292623,0.0028950227297779296,35.87588073853683,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,-1.0,1,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,1,1,1,0,1.275298833847046,1.2733986377716064,1.2740962505340576,1.2733986377716064,1.275298833847046,1.2733986377716064,1.2740962505340576,1.2733986377716064,1,0,0,0,16.0,4.0,0.7951671191248667,1,0,0,0,1,0,1.2774062156677246,1.2823048830032349,1.27300763130188,1.2867034673690794,1.2681089639663699,1.2774062156677246,1.280957765817642,1.2738546655178071,1.2831519172191619,1.2716605141162873,70.0,1.2688554683292623,1.2568389971249896,1,360.9412086893635,361.66309110674223,360.2193262719848,360.9412086893635,10000.0,37.327622704180385,368.85571981987357,-1,-0.6349791893467738,1,8.658494394490472,10.0,8.658494394490472,10.0,-1.3415056055095285,2.191475608784204e-76,0.0,2.6297707305410445e-76,2.6297707305410445e-76,9.434534109858539e-77,2.191475608784204e-76,0.0,2,11,0,0,0,1,0,0,0,0.0
2006-11-09,1.2759497165679932,1.2846039533615112,1.275298833847046,1.283252239227295,0,0.006961294582911963,0.8166263291930667,1.3366938295222852,1.0490179049781077,0.006961294582911963,67.85205140053694,1.2694200475801656,0.003594506473464598,36.30622927695834,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,1,0,1.0,0,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,1,1,0,0,1.275298833847046,1.2733986377716064,1.2740962505340576,1.2733986377716064,1.275298833847046,1.2733986377716064,1.2740962505340576,1.2733986377716064,1,0,0,0,16.0,4.0,1.0072207450052448,1,0,0,0,1,0,1.27730127175649,1.279303709665934,1.2739960352579751,1.282608946164449,1.271993597348531,1.27730127175649,1.2793288033803303,1.2752737401326497,1.2805814145406087,1.2740211289723713,70.0,1.2694200475801656,1.2571018154543658,1,351.13611207671033,351.83838430086377,350.4338398525569,351.13611207671033,10000.0,26.274705412269014,368.1608332417103,-1,-0.6763036699086643,1,6.978581763602572,10.0,6.978581763602572,10.0,-3.0214182363974276,5.3502822479304724e-80,0.0,6.420338697516567e-80,6.420338697516567e-80,2.3309828878776455e-80,5.3502822479304724e-80,0.0,3,11,0,0,0,1,0,0,0,0.0
2006-11-10,1.2836971282958984,1.28940749168396,1.283351182937622,1.2853965759277344,0,0.0068039979253497074,0.24559344739672867,0.890110316432322,0.24977192093258765,0.0068039979253497074,76.92615743193156,1.2700465781035997,0.004272630209169348,37.6546822420858,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,0,0,1,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,0,0,17.0,4.0,1.069907405794021,1,0,0,0,1,0,1.2810516754786174,1.286804517110189,1.2774993975957236,1.2903567949930828,1.271746555964152,1.2810516754786174,1.2846062311331432,1.2774971198240916,1.286802239338557,1.2753011116186779,30.0,1.2700465781035997,1.2573833553595735,1,354.67847563258147,355.3878325838466,353.9691186813164,354.67847563258147,10000.0,21.32857507957705,367.63211333546997,-1,-0.7080231914569548,1,8.375130763682732,10.0,8.375130763682732,10.0,-1.6248692363172683,1.306221251936146e-83,0.0,1.567465502323375e-83,1.567465502323375e-83,5.902241541541808e-84,1.306221251936146e-83,0.0,4,11,0,0,0,1,0,0,0,0.0
2006-11-13,1.284703016281128,1.2878963947296145,1.2798525094985962,1.2825939655303955,0,0.007021759237561971,-0.31051290614791205,1.1455655141219583,-0.3003593087399429,0.007021759237561971,72.90716898976109,1.2705386325124937,0.00453166273155281,38.81488561841123,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,1,0,17.0,3.0,0.9879770413764022,1,0,0,0,1,0,1.2860517501831055,1.2887523174285889,1.282696008682251,1.2921080589294434,1.2799954414367676,1.2860517501831055,1.2883652601242066,1.2837382402420043,1.2897945489883422,1.2823089513778687,65.0,1.2705386325124937,1.2576342072020692,1,356.32079525781194,357.03343684832754,355.60815366729634,356.32079525781194,10000.0,25.15065994960868,367.1885322343853,-1,-0.7308242455584284,1,5.727180927968577,9.918532779496829,5.727180927968577,9.918532779496829,-4.1913518515282515,1.9012662690741576e-94,0.0,2.281519522888989e-94,2.281519522888989e-94,8.855691931710828e-95,1.9012662690741576e-94,0.0,0,11,0,0,0,1,0,0,0,0.0
2006-11-14,1.2819033861160278,1.2870012521743774,1.2799999713897705,1.2813942432403564,0,0.007071341787065826,-0.13227863555938404,0.9900922618975877,-0.07200088625367518,0.007071341787065826,68.4051440242522,1.2709643427371158,0.004587261217616101,40.608949185836686,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,1,0,17.0,3.0,0.9529048513509272,1,0,0,0,1,0,1.2834476232528687,1.2870427370071411,1.2789988517761228,1.291491508483887,1.2754037380218504,1.2834476232528687,1.2865203874111177,1.2803748590946196,1.2884187443256379,1.2784765021800995,65.0,1.2709643427371158,1.2578706254711067,1,356.67716070515417,357.39051502656446,355.9638063837439,356.67716070515417,10000.0,26.76166442480512,366.7763215861802,-1,-0.7807569686200834,1,5.599618052863818,9.78100429712971,5.599618052863818,9.78100429712971,-4.181386244265893,4.64063038589657e-98,0.0,5.568756463075884e-98,5.568756463075884e-98,2.2614134823734818e-98,4.64063038589657e-98,0.0,1,11,0,0,0,1,0,0,0,0.0
2006-11-15,1.2813942432403564,1.283400535583496,1.2782002687454224,1.282495141029358,0,0.006824910640716585,0.12588305134486003,0.761953835270688,0.16130581731482943,0.006824910640716585,63.90772683861077,1.271416530905439,0.0046663657101773115,42.63812299423629,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.275298833847046,1.2806065082550049,0.0,0,1.2806065082550049,1.275298833847046,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,1,0,16.0,3.0,0.9850880463911956,1,0,0,0,1,0,1.2827984889348347,1.285597006479899,1.278595725695292,1.2897997697194417,1.2757972081502278,1.2827984889348347,1.2854729781945546,1.2801239996751148,1.2871252804597217,1.2784716974099477,65.0,1.271416530905439,1.2581156455264126,1,357.7297532152449,358.44521272167543,357.0142937088145,357.7297532152449,10000.0,32.04136944501971,366.42155419908465,-1,-0.8524042147669865,1,5.871385546106472,10.0,5.871385546106472,10.0,-4.128614453893528,1.1329663352932107e-101,0.0,1.3595596023518527e-101,1.3595596023518527e-101,5.7969069543073274e-102,1.1329663352932107e-101,0.0,2,11,0,0,0,1,0,0,0,0.0
2006-11-16,1.2823965549468994,1.283499240875244,1.278903245925903,1.279394030570984,0,0.006513825484684567,-0.3712148901418565,0.7055753888628139,-0.4609463951674633,0.006513825484684567,55.61968080202541,1.271729374029578,0.004427782176784412,43.281843896322826,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,1,0,1.278903245925903,1.283499240875244,0.0,0,1.283499240875244,1.278903245925903,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,1,0,16.0,4.0,0.8944314534537313,1,0,0,0,1,0,1.2813653151194255,1.2845303614934287,1.279330094655355,1.2865655819574993,1.2761650482813518,1.2813653151194255,1.2833518170515696,1.2793788131872814,1.2845790800253551,1.278151550213496,65.0,1.271729374029578,1.258327370750737,1,359.32686409879284,360.0455178269904,358.60821037059526,359.32686409879284,10000.0,35.7970472318937,366.1433310578968,-1,-0.8960571399390211,1,4.995568375794403,10.0,4.995568375794403,10.0,-5.004431624205597,2.7660310919841988e-105,0.0,3.3192373103810385e-105,3.3192373103810385e-105,1.4366271112276255e-105,2.7660310919841988e-105,0.0,3,11,0,0,0,1,0,0,0,0.0
2006-11-17,1.2791976928710938,1.285000205039978,1.2765034437179563,1.285000205039978,0,0.006833979061671713,0.641192812365579,1.24331099720157,0.8490678880518664,0.006833979061671713,63.65528089666046,1.272249798775084,0.0046376148968458875,42.3294864600457,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,1,0,1.0,0,0,1.278903245925903,1.283499240875244,0.0,0,1.283499240875244,1.278903245925903,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,0,0,15.0,4.0,1.0583200616133073,1,0,0,0,1,0,1.2805988391240437,1.2822944323221843,1.2776984373728435,1.2851948340733845,1.2760028441747029,1.2805988391240437,1.282354509194692,1.2788431690533955,1.2834391640027363,1.2777585142453511,50.0,1.272249798775084,1.2585927720869485,1,358.8100939402943,359.52771412817486,358.0924737524137,358.8100939402943,10000.0,38.348186875507984,365.8557531317163,-1,-0.9028951563505453,1,4.644325384312009,10.0,4.644325384312009,10.0,-5.355674615687991,6.753005595664524e-109,0.0,8.103606714797429e-109,8.103606714797429e-109,3.430215107115532e-109,6.753005595664524e-109,0.0,4,11,0,0,0,1,0,0,0,0.0
2006-11-20,1.2821005582809448,1.2850992679595947,1.2808033227920532,1.2818048000335691,0,0.006434363978249718,-0.3864711593344968,0.6676565363823406,-0.04596542072774733,0.006434363978249718,55.47340038081591,1.2726245047067895,0.004494259336304873,40.68667472909045,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,1,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,1,0,15.0,5.0,0.9649069004812602,1,0,0,0,1,0,1.282167951265971,1.2878324588139856,1.2793356974919639,1.2906647125879926,1.2736711899439492,1.282167951265971,1.2854137140909832,1.2789221884409587,1.2874189497629804,1.2769169527689614,65.0,1.2726245047067895,1.2588237375391538,1,358.8636606346985,359.5813879559679,358.14593331342905,358.8636606346985,10000.0,38.33478474243946,365.5815534259509,-1,-0.9069369848700736,1,0.5639275827522567,10.0,0.5639275827522567,10.0,-9.436072417247743,9.82931623174482e-120,0.0,1.1795179478093784e-119,1.1795179478093784e-119,4.799066307964446e-120,9.82931623174482e-120,0.0,0,11,0,0,0,1,0,0,0,0.0
2006-11-21,1.2816076278686523,1.2852975130081177,1.2801474332809448,1.2846039533615112,0,0.006463263716016513,0.3378725567363654,0.7968233934831592,0.4635932594601918,0.006463263716016513,59.50315291579754,1.2730942870069746,0.004554021378152084,38.712030544886495,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,1,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1,0,0,0,15.0,5.0,1.0467362023481364,1,0,0,0,1,0,1.282569130261739,1.2843349377314248,1.2800389925638833,1.2868650754292805,1.2782731850941975,1.282569130261739,1.2842101813157398,1.2809280792077382,1.2852240243752797,1.2799142361481983,50.0,1.2730942870069746,1.2590802570995752,1,354.8371137488525,355.54678797635023,354.1274395213548,354.8371137488525,10000.0,41.78863788974527,365.1602028503784,-1,-0.9055139707774431,1,1.5179960324178494,10.0,1.5179960324178494,10.0,-8.48200396758215,2.3991496782738237e-123,0.0,2.8789796139285884e-123,2.8789796139285884e-123,1.1145114675250903e-123,2.3991496782738237e-123,0.0,1,11,0,0,0,1,0,0,0,0.0
2006-11-22,1.284406065940857,1.2956053018569946,1.284406065940857,1.2938953638076782,0,0.0069490500858852,1.0408471304989781,1.6116211248621455,1.3655532410243811,0.0069490500858852,64.46742376884073,1.2739100155089629,0.0052901409464940485,37.83248859331872,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,0,0,0,0,15.0,5.0,1.3183574896062416,1,0,0,0,1,0,1.283349633216858,1.286551833152771,1.2814017534255981,1.2884997129440308,1.278199553489685,1.283349633216858,1.285316963672638,1.2813823027610778,1.2865323824882506,1.2801668839454652,30.0,1.2739100155089629,1.2594266760717951,1,354.17047655138634,354.8788175044891,353.4621355982836,354.17047655138634,10000.0,48.98746764630498,364.72923319159446,-1,-0.8942485232219026,1,0.0,10.0,0.0,10.0,-10.0,5.857298670186231e-127,0.0,7.028758404223476e-127,7.028758404223476e-127,2.6591542215297778e-127,5.857298670186231e-127,0.0,2,11,0,0,0,1,0,0,0,0.0
2006-11-23,1.284406065940857,1.2976058721542358,1.284406065940857,1.295202612876892,0,0.007234965051923495,0.13964415001455874,1.824446437356265,1.492273543624758,0.007234965051923495,75.04745751973267,1.274745019327313,0.005910868272551495,39.50713722465171,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,1,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,0,0,0,0,15.0,4.0,1.3565730734515673,1,0,0,0,1,0,1.29130224386851,1.298198421796163,1.2869991858800254,1.3025014797846477,1.2801030079523723,1.29130224386851,1.2955803519884745,1.2870241357485455,1.2982233716646832,1.2843811160723368,30.0,1.274745019327313,1.2597826555424927,1,354.17047655138634,354.8788175044891,353.4621355982836,354.17047655138634,10000.0,50.251738468497614,364.3151643037432,-1,-0.8861248773085377,1,0.741138997660177,10.0,0.741138997660177,10.0,-9.258861002339824,1.430004558130131e-130,0.0,1.7160054697561572e-130,1.7160054697561572e-130,6.779446357190942e-131,1.430004558130131e-130,0.0,3,11,0,0,0,1,0,0,0,0.0
2006-11-24,1.295202612876892,1.3104957342147827,1.2950012683868408,1.3085066080093384,0,0.008053072861262747,1.2755066787866858,1.9240439140286525,1.6520395831064394,0.008053072861262747,79.77818547343955,1.2760690031971964,0.007391120139457641,42.13874972281008,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,0,0,0,0,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,1.283351182937622,1.2806065082550049,1.2740962505340576,1.2733986377716064,0,0,0,0,15.0,4.0,1.7454966178894702,1,0,0,0,1,0,1.2924048503239949,1.3004036347071328,1.287203828493754,1.3056046565373738,1.279205044110616,1.2924048503239949,1.2974471762975057,1.287362524350484,1.300562330563863,1.2842473700841268,10.0,1.2760690031971964,1.260267470989924,1,354.05723710543555,354.7653515796464,353.3491226312247,354.05723710543555,10000.0,47.559309401453596,363.9128926489076,-1,-0.8491510477787133,1,0.0,10.0,0.0,10.0,-10.0,3.491222065747378e-134,0.0,4.1894664788968534e-134,4.1894664788968534e-134,1.7653887942633692e-134,3.491222065747378e-134,0.0,4,11,0,0,0,1,0,0,0,0.0
2006-11-27,1.315806865692139,1.315806865692139,1.3101009130477903,1.3133012056350708,0,0.007910430431366014,0.4632080841670398,0.7213201220661333,-0.31675394642657934,0.007910430431366014,79.59031946869524,1.2775290895673093,0.00884910736555966,43.599705591031885,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,0,0,1,0,1.3101009130477903,1.2976058721542358,1.2740962505340576,1.2733986377716064,1.3101009130477903,1.2976058721542358,1.2740962505340576,1.2733986377716064,1,0,0,0,16.0,4.0,1.8856599210318195,1,0,0,0,1,0,1.304667870203654,1.3143344720204673,1.2988400061925254,1.320162336031596,1.2891734043757122,1.304667870203654,1.3105867561499278,1.2987489842573803,1.3142434500853222,1.295092290321986,30.0,1.2775290895673093,1.2607951698421145,1,354.05723710543555,354.7653515796464,353.3491226312247,354.05723710543555,10000.0,45.90603284819208,363.52639635308515,-1,-0.8117587513176034,1,0.0,10.0,0.0,10.0,-10.0,5.081637388470061e-145,0.0,6.097964866164073e-145,6.097964866164073e-145,2.6586947286920975e-145,5.081637388470061e-145,0.0,0,11,0,0,0,1,0,0,0,0.0
2006-11-28,1.313404560089111,1.3210039138793943,1.3121981620788574,1.320393443107605,0,0.008160293102264436,0.6617792835731123,1.0790974895366614,0.8564499989043897,0.008160293102264436,84.15383035154201,1.2792100446081052,0.010456323054866878,45.94583561587293,1.2830052375793457,1.2487980127334597,1.2830052375793457,1.2487980127334597,1.2830052375793457,0,0,0,1.0,0,0,1.2808033227920532,1.2850992679595947,0.0,0,1.2850992679595947,1.2808033227920532,1.2759007215499878,1.266496181488037,0,0,1,0,1.3121981620788574,1.3104957342147827,1.2740962505340576,1.2733986377716064,1.3121981620788574,1.3104957342147827,1.2740962505340576,1.2733986377716064,1,0,0,0,17.0,4.0,2.0929914863513353,1,0,0,0,1,0,1.3130696614583333,1.3160384098688762,1.3103324572245276,1.3187756141026818,1.3073637088139847,1.3130696614583333,1.3152493353684744,1.310889987548192,1.3165959401925407,1.3095433827241258,30.0,1.2792100446081052,1.2613881874865474,1,349.9973664048335,350.6973611376432,349.2973716720238,349.9973664048335,10000.0,30.053129725733,362.9958461590361,-1,-0.7873090895506036,1,0.0,10.0,0.0,10.0,-10.0,1.240331312800588e-148,0.0,1.4883975753607056e-148,1.4883975753607056e-148,6.838567032858682e-149,1.240331312800588e-148,0.0,1,11,0,0,0,1,0,0,0,0.0
