time,open,high,low,close,tick_volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-08-29 11:30:00,3412.66,3414.23,3409.8,3410.35,1836,3.4271428571428584,50.82243778996179,3408.076951201566,-0.05326195170800929,20.646786420536518,3423.17,3384.6,3423.17,3384.6,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,0,0,0,0,3410.27,3409.54,3410.85,3409.36,3410.27,3409.54,3410.85,3409.36,1,1,0,0,8.0,2.0,0.667617319159966,1,0,0,1,1,0,3412.9,3414.54,3410.9700000000003,3416.47,3409.3300000000004,3412.9,3414.26374,3411.5362600000003,3415.10626,3410.69374,65.0,3408.076951201566,3387.965186141771,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3454.3382290202885,1,-0.7626785890068755,0,5.429832107922503,5.0,5.429832107922503,-0.42983210792250315,2.2222374973852644e-16,-3.11113249633937e-16,-3.11113249633937e-16,-6.423488817790958e-17,2.2222374973852644e-16,2.2222374973852644e-16,4,8,0.0
2025-08-29 12:00:00,3410.45,3410.93,3408.62,3408.84,2032,3.344999999999995,42.9870129870133,3408.1068746838573,-0.20993568961057463,21.13988667581143,3423.17,3384.6,3423.17,3384.6,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,0,0,0,0,3410.27,3409.54,3410.85,3409.36,3410.27,3409.54,3410.85,3409.36,1,1,0,0,7.0,2.0,0.6284677210267081,1,0,0,1,1,0,3411.4600000000005,3413.120000000001,3408.690000000001,3415.8900000000003,3407.0300000000007,3411.4600000000005,3413.1522600000003,3409.7677400000007,3414.1977400000005,3408.7222600000005,65.0,3408.1068746838573,3388.1728957324003,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3455.0975122419195,1,-0.7796193705332107,0,5.474726829459849,5.0,5.474726829459849,-0.4747268294598488,1.8667363093683003e-16,-2.61343083311562e-16,-2.61343083311562e-16,-5.524763164713566e-17,1.8667363093683003e-16,1.8667363093683003e-16,4,8,0.0
2025-08-29 12:30:00,3408.86,3408.92,3406.88,3407.38,1988,3.2728571428571223,41.6876574307303,3408.0783697942943,-0.44676057611968645,21.969334727759477,3423.17,3384.6,3423.17,3384.6,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,1,0,0,1,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,0,1,0,0,8.0,2.0,0.5906144672024917,1,0,0,0,1,0,3409.463333333333,3410.3066666666664,3407.9966666666664,3411.773333333333,3407.153333333333,3409.463333333333,3410.345753333333,3408.5809133333332,3410.890913333333,3408.035753333333,50.0,3408.0783697942943,3388.3640111977497,-1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3455.8270196509375,1,-0.7625251900608601,-1,5.370701926370569,5.0,5.370701926370569,-0.3707019263705691,1.5683660588360016e-16,-2.1957124823704022e-16,-2.1957124823704022e-16,-4.8238342491115046e-17,1.5683660588360016e-16,1.5683660588360016e-16,4,8,0.0
2025-08-29 13:00:00,3407.42,3408.81,3405.88,3406.42,1829,3.3214285714285388,38.30494391358501,3408.013335684714,-0.7037970475885231,22.497765262618962,3423.17,3384.6,3423.17,3384.6,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,1,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,0,0,0,0,8.0,2.0,0.5657246564687599,1,0,0,0,1,0,3407.726666666667,3408.5733333333337,3406.5333333333338,3409.766666666667,3405.686666666667,3407.726666666667,3408.505946666667,3406.9473866666667,3408.9873866666667,3406.465946666667,30.0,3408.013335684714,3388.543672777872,-1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3456.5279189262683,1,-0.7365162430165179,-1,5.0548422227741945,5.0,5.0548422227741945,-0.05484222277419448,1.317869167598283e-16,-1.8450168346375963e-16,-1.8450168346375963e-16,-4.1508755651256906e-17,1.317869167598283e-16,1.317869167598283e-16,4,8,0.0
2025-08-29 13:30:00,3406.44,3407.75,3404.71,3405.52,1637,3.342142857142822,38.77207737594575,3407.915557814725,-0.968953291075195,23.33048122348813,3423.17,3384.6,3423.17,3384.6,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,1,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,0,0,0,0,8.0,2.0,0.542390458905885,1,0,0,0,1,0,3407.036666666667,3408.1933333333336,3405.263333333334,3409.9666666666667,3404.106666666667,3407.036666666667,3408.155926666667,3405.917406666667,3408.8474066666668,3405.225926666667,30.0,3407.915557814725,3388.7125914566996,-1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3457.2013319555076,1,-0.6827140163294056,-1,5.340608401575819,5.0,5.340608401575819,-0.3406084015758193,1.1075105629865864e-16,-1.550514788181221e-16,-1.550514788181221e-16,-3.617425615240264e-17,1.1075105629865864e-16,1.1075105629865864e-16,4,8,0.0
2025-08-29 14:00:00,3405.54,3407.34,3404.36,3407.26,1609,3.2678571428571104,47.302546396202,3407.889849665128,-1.0268511651333938,22.859987766875552,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,1,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,0,0,0,0,7.0,2.0,0.15417331206805418,0,1,0,0,0,1,3405.9933333333333,3407.2766666666666,3404.2366666666667,3409.0333333333333,3402.9533333333334,3405.9933333333333,3407.154613333333,3404.8320533333335,3407.8720533333335,3404.114613333333,30.0,3407.889849665128,3388.897142785489,-1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3457.848336630659,1,-0.6266503178015385,-1,5.10951040980603,5.0,5.10951040980603,-0.10951040980603022,9.308207405170774e-17,-1.3031490367239082e-16,-1.3031490367239082e-16,-2.9789971037924204e-17,9.308207405170774e-17,9.308207405170774e-17,4,8,0.0
2025-08-29 14:30:00,3407.27,3411.26,3406.98,3410.69,2051,3.4792857142856843,53.50342726580375,3407.9996594821823,-0.7868925061743539,20.914451800403867,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3396.92,3406.95,0.0,0,3406.95,3396.92,3365.81,3364.22,0,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,1,1,0,0,7.0,2.0,0.33652312599680734,0,1,1,0,0,1,3406.32,3408.28,3405.3,3409.3,3403.34,3406.32,3407.45836,3405.1816400000002,3408.1616400000003,3404.47836,65.0,3407.9996594821823,3389.1139871358823,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3458.4699685734518,1,-0.48240515807723794,0,4.938330690839052,5.0,4.938330690839052,0.061669309160947705,7.823840840463728e-17,-1.0953377176649218e-16,-1.0953377176649218e-16,-2.2908387901267387e-17,7.823840840463728e-17,7.823840840463728e-17,4,8,0.0
2025-08-29 15:00:00,3410.74,3411.0,3406.68,3408.03,2099,3.6049999999999858,49.9289267945985,3408.0008493064106,-0.8021170040701691,18.467123578358606,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,1,0,3406.68,3411.0,1.0,0,3411.0,3406.68,3365.81,3364.22,1,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,1,1,0,0,7.0,2.0,0.19510898458267323,0,1,0,0,0,1,3409.6433333333334,3412.306666666667,3408.0266666666666,3413.9233333333336,3405.3633333333332,3409.6433333333334,3411.2782933333333,3408.0083733333336,3412.2883733333338,3406.998293333333,70.0,3408.0008493064106,3389.302206169356,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3459.0672227929977,1,-0.3710637929314266,0,4.981692106148973,5.0,4.981692106148973,0.018307893851027046,6.576639311249997e-17,-9.207295035749995e-17,-9.207295035749995e-17,-1.7003225524760287e-17,6.576639311249997e-17,6.576639311249997e-17,4,8,0.0
2025-08-29 15:30:00,3408.15,3416.86,3408.15,3416.49,2653,4.035714285714286,58.99301513387633,3408.3337571767474,-0.1300323000964454,17.70403342315524,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,1,0,0,0,3410.27,3409.54,3409.8,3408.92,3410.27,3409.54,3409.8,3408.92,1,1,0,0,7.0,2.0,0.6448697501328915,1,0,0,1,1,0,3408.57,3410.4600000000005,3406.1400000000003,3412.8900000000003,3404.25,3408.57,3410.22024,3406.91976,3411.2397600000004,3405.90024,85.0,3408.3337571767474,3389.572731481104,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3459.6410552784437,1,-0.3710637929314266,0,5.194508269518605,5.0,5.194508269518605,-0.19450826951860467,5.528576218277963e-17,-7.740006705589147e-17,-7.740006705589147e-17,-1.3702933741119595e-17,5.528576218277963e-17,5.528576218277963e-17,4,8,0.0
2025-08-29 16:00:00,3416.75,3420.15,3413.69,3417.54,2684,4.332857142857132,58.692465552623595,3408.6947863070714,0.4817723232458775,17.99199597008357,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,1,0,3413.69,3411.0,3409.8,3408.92,3413.69,3411.0,3409.8,3408.92,1,0,0,0,8.0,2.0,0.7006911217437467,1,0,0,1,1,0,3413.8333333333335,3419.516666666667,3410.806666666667,3422.5433333333335,3405.1233333333334,3413.8333333333335,3417.1605533333336,3410.5061133333334,3419.2161133333334,3408.4505533333336,45.0,3408.6947863070714,3389.851012759899,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3460.1923845291667,1,-0.3710637929314266,0,4.965862528212011,5.0,4.965862528212011,0.034137471787989426,4.647761203820903e-17,-6.506865685349264e-17,-6.506865685349264e-17,-1.1707150118867902e-17,4.647761203820903e-17,4.647761203820903e-17,4,8,0.0
2025-08-29 16:30:00,3417.53,3429.06,3417.53,3428.65,2707,4.893571428571379,70.95965352176856,3409.4773437067943,1.841883953235083,20.003387481713183,3423.17,3404.36,3423.17,3404.36,3423.17,0,1,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3413.69,3411.0,3409.8,3408.92,3413.69,3411.0,3409.8,3408.92,0,0,0,0,7.0,2.0,1.2913343965975563,1,0,0,0,1,0,3417.126666666667,3420.563333333334,3414.103333333334,3423.586666666667,3410.666666666667,3417.126666666667,3419.594386666667,3414.658946666667,3421.118946666667,3413.134386666667,10.0,3409.4773437067943,3390.2370723344275,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3460.722093024959,1,-0.3710637929314266,0,4.681956586762005,5.0,4.681956586762005,0.31804341323799523,3.907438514753589e-17,-5.470413920655024e-17,-5.470413920655024e-17,-1.0942680934022026e-17,3.907438514753589e-17,3.907438514753589e-17,4,8,0.0
2025-08-29 17:00:00,3429.27,3437.32,3429.17,3435.89,2875,5.0992857142856725,79.73815461346629,3410.513134149665,3.4640582051838464,22.828134777585024,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,1,0,3429.17,3420.15,3409.8,3408.92,3429.17,3420.15,3409.8,3408.92,1,0,0,0,8.0,2.0,1.6762360446570885,1,0,0,0,1,0,3425.08,3432.6299999999997,3421.1,3436.6099999999997,3413.55,3425.08,3429.4844599999997,3420.67554,3432.20554,3417.95446,30.0,3410.513134149665,3390.6913303211495,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3461.2310286385637,1,-0.3710637929314266,0,4.578875084011364,5.0,4.578875084011364,0.4211249159886359,3.285152203547787e-17,-4.5992130849669017e-17,-4.5992130849669017e-17,-1.0499145617445704e-17,3.285152203547787e-17,3.285152203547787e-17,4,8,0.0
2025-08-29 17:30:00,3436.0,3440.94,3433.4,3440.9,2859,5.20928571428567,79.763387297634,3411.7047759477173,5.095174121039236,25.893240851841234,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,1,0,3433.4,3429.06,3409.8,3408.92,3433.4,3429.06,3409.8,3408.92,1,0,0,0,9.0,1.0,1.94258373205742,1,0,0,0,1,0,3434.1266666666666,3439.083333333333,3430.933333333333,3442.2766666666666,3425.9766666666665,3434.1266666666666,3437.2399666666665,3431.0133666666666,3439.1633666666667,3429.0899666666664,30.0,3411.7047759477173,3391.190919074173,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3461.7200059928114,1,-0.3710637929314266,0,4.930853761636523,5.0,4.930853761636523,0.06914623836347733,2.762049412340567e-17,-3.866869177276794e-17,-3.866869177276794e-17,-1.0012577494978918e-17,2.762049412340567e-17,2.762049412340567e-17,4,8,0.0
2025-08-29 18:00:00,3441.03,3446.16,3438.97,3444.83,2786,5.467857142857123,81.14849187935027,3413.0038043419245,6.628553552310223,30.645137778319388,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,1,0,3438.97,3437.32,3409.8,3408.92,3438.97,3437.32,3409.8,3408.92,1,0,0,0,10.0,1.0,2.151515151515147,1,0,0,0,1,0,3438.4133333333334,3443.4266666666667,3435.8866666666668,3445.9533333333334,3430.8733333333334,3438.4133333333334,3441.2936133333333,3435.5330533333336,3443.0730533333335,3433.7536133333333,30.0,3413.0038043419245,3391.72464127244,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3462.189807764539,1,-inf,0,4.719559830970055,5.0,4.719559830970055,0.2804401690299452,2.3222982162881254e-17,-3.2512175028033756e-17,-3.2512175028033756e-17,-9.963400832069295e-18,2.3222982162881254e-17,2.3222982162881254e-17,4,8,0.0
2025-08-29 18:30:00,3445.06,3447.61,3444.25,3445.44,2595,5.391428571428572,85.04094268024801,3414.27581201479,7.803041100430164,35.85421566745385,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,1,0,3444.25,3440.94,3409.8,3408.92,3444.25,3440.94,3409.8,3408.92,1,0,0,0,11.0,1.0,2.1839447102605023,1,0,0,0,1,0,3443.3199999999997,3447.6699999999996,3440.4799999999996,3450.5099999999998,3436.1299999999997,3443.3199999999997,3446.0665799999997,3440.5734199999997,3447.7634199999998,3438.8765799999996,30.0,3414.27581201479,3392.259122453809,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3462.6411859373757,1,-inf,0,4.589889627101442,5.0,4.589889627101442,0.4101103728985578,1.952600705507278e-17,-2.733640987710189e-17,-2.733640987710189e-17,-9.801255353075268e-18,1.952600705507278e-17,1.952600705507278e-17,4,8,0.0
2025-08-29 19:00:00,3445.44,3448.36,3442.31,3445.54,2546,5.658571428571447,87.7106452938758,3415.5018586024453,8.642277315049341,39.90920593295315,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3409.8,3408.92,3444.25,3440.94,3409.8,3408.92,1,0,0,0,10.0,1.0,2.1892610313662924,1,0,0,0,1,0,3445.766666666667,3447.2833333333338,3443.9233333333336,3449.126666666667,3442.4066666666668,3445.766666666667,3447.050186666667,3444.483146666667,3447.843146666667,3443.6901866666667,30.0,3415.5018586024453,3392.7892804393437,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3463.0748630053954,1,-inf,0,4.448797052809226,5.0,4.448797052809226,0.5512029471907738,1.6417853823390098e-17,-2.2984995352746136e-17,-2.2984995352746136e-17,-9.173129129007167e-18,1.6417853823390098e-17,1.6417853823390098e-17,4,8,0.0
2025-08-29 19:30:00,3445.63,3449.38,3445.33,3449.17,2310,5.802142857142891,91.1076136140075,3416.8221778729376,9.490883724622563,43.7605082908162,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3409.8,3408.92,3444.25,3440.94,3409.8,3408.92,0,0,0,0,10.0,1.0,2.3822434875066496,1,0,0,0,1,0,3445.403333333333,3448.4966666666664,3442.4466666666663,3451.4533333333334,3439.353333333333,3445.403333333333,3447.714433333333,3443.0922333333333,3449.1422333333335,3441.664433333333,10.0,3416.8221778729376,3393.350282624027,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3463.491533129571,1,-inf,0,4.201686340134543,5.0,4.201686340134543,0.7983136598654568,1.3804657115852707e-17,-1.9326519962193788e-17,-1.9326519962193788e-17,-8.45738337038206e-18,1.3804657115852707e-17,1.3804657115852707e-17,4,8,0.0
2025-08-29 20:00:00,3449.05,3450.11,3446.5,3448.16,2295,5.85071428571434,91.01808176100599,3418.051112073999,9.967018276571252,47.88880217027641,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3409.8,3408.92,3444.25,3440.94,3409.8,3408.92,0,0,0,0,10.0,1.0,2.3285486443381105,1,0,0,0,1,0,3447.9600000000005,3450.590000000001,3446.540000000001,3452.0100000000007,3443.9100000000003,3447.9600000000005,3449.5071000000007,3446.4129000000003,3450.4629000000004,3445.4571000000005,10.0,3418.051112073999,3393.895652946176,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3463.891863248877,1,inf,0,4.42472745991639,5.0,4.42472745991639,0.5752725400836098,1.1607539156574768e-17,-1.6250554819204674e-17,-1.6250554819204674e-17,-7.782196048941247e-18,1.1607539156574768e-17,1.1607539156574768e-17,4,8,0.0
2025-08-29 20:30:00,3448.03,3448.31,3441.01,3443.74,2235,6.1550000000000376,85.12867647058799,3419.058519443646,9.873881321242607,50.02021348537532,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3409.8,3408.92,3444.25,3440.94,3409.8,3408.92,1,0,0,0,10.0,1.0,2.093567251461976,1,0,0,0,1,0,3448.2566666666667,3450.0133333333333,3446.403333333333,3451.866666666667,3444.6466666666665,3448.2566666666667,3449.6356866666665,3446.877646666667,3450.487646666667,3446.0256866666664,30.0,3419.058519443646,3394.3916165984533,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3464.276494147818,1,inf,0,4.138172882380149,5.0,4.138172882380149,0.8618271176198506,9.760209548668571e-18,-1.3664293368135999e-17,-1.3664293368135999e-17,-6.834908714009609e-18,9.760209548668571e-18,9.760209548668571e-18,4,8,0.0
2025-08-29 21:00:00,3443.72,3445.59,3441.0,3444.72,1897,6.270000000000047,84.9179716629378,3420.0648520144837,9.766564546312566,52.93027896915503,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,1,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,1,1,0,0,11.0,1.0,2.145667198298766,1,0,0,0,1,0,3444.353333333333,3447.696666666666,3440.396666666666,3451.6533333333327,3437.0533333333333,3444.353333333333,3447.141933333333,3441.564733333333,3448.864733333333,3439.841933333333,50.0,3420.0648520144837,3394.892396532797,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3464.646041482095,1,inf,0,4.007298774734943,5.0,4.007298774734943,0.9927012252650567,8.206951540180465e-18,-1.148973215625265e-17,-1.148973215625265e-17,-6.081547283113239e-18,8.206951540180465e-18,8.206951540180465e-18,4,8,0.0
2025-08-29 21:30:00,3444.71,3445.63,3443.01,3443.01,1823,6.151428571428596,81.12480739599422,3420.964661739406,9.43477431471456,57.29677274879417,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,1,1,0,0,10.0,1.0,2.054758107389697,1,0,0,0,1,0,3443.77,3446.54,3441.95,3448.36,3439.18,3443.77,3445.52338,3442.01662,3446.60662,3440.93338,50.0,3420.964661739406,3395.371178656849,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3465.001096764047,1,inf,0,4.108606687433117,5.0,4.108606687433117,0.8913933125668834,6.900931919778803e-18,-9.661304687690324e-18,-9.661304687690324e-18,-5.535615791474523e-18,6.900931919778803e-18,6.900931919778803e-18,4,8,0.0
2025-08-29 22:00:00,3442.95,3445.71,3441.65,3444.23,2133,6.132857142857152,85.8557844690968,3421.877027945704,9.164627844776078,61.58175212499936,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,1,1,0,0,10.0,1.0,2.119617224880383,1,0,0,0,1,0,3443.8833333333337,3444.756666666667,3442.136666666667,3446.5033333333336,3441.263333333334,3443.8833333333337,3444.884173333334,3442.8824933333335,3445.5024933333334,3442.264173333334,50.0,3421.877027945704,3395.857336083149,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3465.342228309452,1,inf,0,4.513936721601574,5.0,4.513936721601574,0.4860632783984258,5.802782101368325e-18,-8.123894941915655e-18,-8.123894941915655e-18,-5.002836846025859e-18,5.802782101368325e-18,5.802782101368325e-18,4,8,0.0
2025-08-29 22:30:00,3444.25,3453.88,3443.7,3452.6,2649,6.22928571428575,85.83052192895437,3423.081850379206,9.516226731921051,65.1480884876664,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,1,1,0,0,10.0,1.0,2.5645933014354023,1,0,0,0,1,0,3443.8633333333332,3446.0766666666664,3442.0166666666664,3447.923333333333,3439.8033333333333,3443.8633333333332,3445.4142533333334,3442.312413333333,3446.372413333333,3441.3542533333334,50.0,3423.081850379206,3396.4219397042125,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3465.669982147194,1,inf,0,4.617035021824107,5.0,4.617035021824107,0.3829649781758926,4.879406579417529e-18,-6.83116921118454e-18,-6.83116921118454e-18,-4.4503761624447274e-18,4.879406579417529e-18,4.879406579417529e-18,4,8,0.0
2025-08-29 23:00:00,3452.73,3452.73,3445.86,3450.11,2074,6.258571428571453,81.42002701138385,3424.141777815316,9.484616438579906,68.19884491674024,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,0,1,0,0,10.0,1.0,2.4322169059011234,1,0,0,0,1,0,3450.06,3456.42,3446.24,3460.2400000000002,3439.8799999999997,3450.06,3453.94876,3446.1712399999997,3456.35124,3443.76876,30.0,3424.141777815316,3396.9561492593944,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3465.98488289326,1,inf,0,4.970485331564035,5.0,4.970485331564035,0.029514668435965064,4.102982105445441e-18,-5.744174947623617e-18,-5.744174947623617e-18,-3.9174609642760756e-18,4.102982105445441e-18,4.102982105445441e-18,4,8,0.0
2025-08-29 23:30:00,3450.11,3450.11,3447.23,3448.16,1161,5.640714285714337,72.86149519568777,3425.083668881382,9.196208186661352,68.54169118584917,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,0,0,0,0,10.0,1.0,2.3285486443381105,1,0,0,0,1,0,3449.566666666667,3453.273333333334,3446.403333333334,3456.436666666667,3442.696666666667,3449.566666666667,3452.191006666667,3446.942326666667,3453.812326666667,3445.321006666667,10.0,3425.083668881382,3397.4656403115396,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3466.2874345904606,1,inf,0,4.715712852213741,5.0,4.715712852213741,0.28428714778625874,3.4501169063167964e-18,-4.830163668843515e-18,-4.830163668843515e-18,-3.3106758656698043e-18,3.4501169063167964e-18,3.4501169063167964e-18,4,8,0.0
2025-09-01 01:00:00,3445.94,3448.61,3442.46,3448.01,1235,5.460714285714338,67.03204047217612,3425.9827406899553,8.853481400268265,65.62263736549862,3423.17,3404.36,3423.17,3404.36,3423.17,0,0,0,1.0,0,0,3406.68,3411.0,0.0,0,3411.0,3406.68,3365.81,3364.22,0,0,0,0,3444.25,3440.94,3446.5,3445.59,3444.25,3440.94,3446.5,3445.59,1,1,0,0,10.0,1.0,2.3205741626794376,1,0,0,0,1,0,3448.5,3449.77,3446.89,3451.38,3445.62,3448.5,3449.60016,3447.39984,3450.27984,3446.72016,50.0,3425.9827406899553,3397.9685692636635,1,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0.0,50.0,3466.578121515222,1,inf,0,6.190028500856024,5.0,6.190028500856024,-1.190028500856024,7.684532036590429e-25,-1.0758344851226601e-24,-1.0758344851226601e-24,-7.059909628250224e-25,7.684532036590429e-25,7.684532036590429e-25,0,9,0.0
