time,open,high,low,close,tick_volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-10-06 09:00:00,3933.0,3933.0,3922.62,3925.8,1229,6.471428571428565,53.33333333333354,3910.0975880765386,7.991062210815471,62.40235374010921,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3935.31,3934.51,3907.89,3906.38,3935.31,3934.51,3907.89,3906.38,0,0,0,0,9.0,1.0,1.9295812941816168,1,0,0,0,1,0,3931.5466666666666,3934.583333333333,3929.7033333333334,3936.4266666666663,3926.666666666667,3931.5466666666666,3933.4108266666667,3929.6825066666665,3934.562506666666,3928.530826666667,10.0,3910.0975880765386,3879.886161445576,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.385001788761464,-1,-inf,1,10.0,5.0,10.0,-5.0,3.80275569460273e-12,-5.323857972443821e-12,-5.323857972443821e-12,-3.3222126845853994e-12,3.80275569460273e-12,3.80275569460273e-12,0,10,0.0
2025-10-06 09:15:00,3925.92,3929.82,3924.54,3928.4,1146,6.599285714285737,58.33144924259565,3910.815329720596,7.254091434089787,62.40599629882946,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3935.31,3934.51,3907.89,3906.38,3935.31,3934.51,3907.89,3906.38,0,0,0,0,9.0,1.0,2.000271886895045,1,0,0,0,1,0,3927.14,3931.66,3921.2799999999997,3937.52,3916.7599999999998,3927.14,3931.10516,3923.1748399999997,3933.55484,3920.72516,10.0,3910.815329720596,3880.368886207312,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.36954407720938,-1,-inf,1,10.0,5.0,10.0,-5.0,3.469634839712909e-12,-4.857488775598072e-12,-4.857488775598072e-12,-3.031364265515789e-12,3.469634839712909e-12,3.469634839712909e-12,0,10,0.0
2025-10-06 09:30:00,3928.21,3928.36,3924.95,3927.1,1089,6.370000000000053,55.94015185350586,3911.453944241357,6.490321265041985,61.317893633725056,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3935.31,3934.51,3907.89,3906.38,3935.31,3934.51,3907.89,3906.38,0,0,0,0,9.0,1.0,1.9649265905383249,1,0,0,0,1,0,3927.5866666666666,3930.633333333333,3925.353333333333,3932.866666666667,3922.3066666666664,3927.5866666666666,3929.6036266666665,3925.5697066666667,3930.849706666667,3924.3236266666663,10.0,3911.453944241357,3880.833872414204,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.354692550424055,-1,inf,1,10.0,5.0,10.0,-5.0,3.167088218499183e-12,-4.433923505898856e-12,-4.433923505898856e-12,-2.7187884991477935e-12,3.167088218499183e-12,3.167088218499183e-12,0,10,0.0
2025-10-06 09:45:00,3927.13,3934.77,3927.1,3934.32,1211,6.583571428571498,61.97725958758955,3912.3506523103238,6.39391647430557,61.15153443576282,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3935.31,3934.51,3907.89,3906.38,3935.31,3934.51,3907.89,3906.38,1,0,0,0,9.0,1.0,2.1612289287656283,1,0,0,0,1,0,3926.8033333333333,3928.6566666666668,3925.2466666666664,3930.2133333333336,3923.393333333333,3926.8033333333333,3928.105953333333,3925.5007133333334,3928.9107133333337,3924.695953333333,30.0,3912.3506523103238,3881.3660726886897,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.34042343645383,-1,-inf,1,10.0,5.0,10.0,-5.0,2.8920788920871027e-12,-4.048910448921943e-12,-4.048910448921943e-12,-2.4759708674457013e-12,2.8920788920871027e-12,2.8920788920871027e-12,0,10,0.0
2025-10-06 10:00:00,3933.57,3936.4,3932.64,3934.78,1200,6.297857142857213,56.85545593702176,3913.2302345726644,6.282215667041783,57.62270871783231,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,1,0,3932.64,3928.36,3907.89,3906.38,3932.64,3928.36,3907.89,3906.38,1,0,0,0,10.0,1.0,2.1737357259380055,1,0,0,0,1,0,3932.0633333333335,3937.026666666667,3929.356666666667,3939.7333333333336,3924.3933333333334,3932.0633333333335,3934.9932733333335,3929.1333933333335,3936.8033933333336,3927.3232733333334,30.0,3913.2302345726644,3881.897554552484,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.32671389558048,-1,-inf,1,10.0,5.0,10.0,-5.0,2.641909618704231e-12,-3.698673466185923e-12,-3.698673466185923e-12,-2.1312758378440665e-12,2.641909618704231e-12,2.641909618704231e-12,0,10,0.0
2025-10-06 10:15:00,3934.6,3936.44,3929.56,3932.46,1224,6.516428571428638,53.02513847464868,3913.984343020795,5.93803736315067,52.359025097441375,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3932.64,3928.36,3907.89,3906.38,3932.64,3928.36,3907.89,3906.38,1,0,0,0,10.0,1.0,2.1106579662860163,1,0,0,0,1,0,3934.6066666666666,3936.5733333333333,3932.813333333333,3938.366666666667,3930.8466666666664,3934.6066666666666,3936.042986666667,3933.1703466666663,3936.9303466666665,3932.2829866666666,30.0,3913.984343020795,3882.4006634624097,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.31354198376099,-1,-inf,1,10.0,5.0,10.0,-5.0,2.4141787016501605e-12,-3.3798501823102245e-12,-3.3798501823102245e-12,-1.7696566052117286e-12,2.4141787016501605e-12,2.4141787016501605e-12,0,10,0.0
2025-10-06 10:30:00,3932.5,3936.56,3931.37,3932.94,1237,6.575000000000078,53.784184863260755,3914.727702118019,5.639002653684656,46.884553594830585,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3932.64,3928.36,3907.89,3906.38,3932.64,3928.36,3907.89,3906.38,1,0,0,0,10.0,1.0,2.1237085372484965,1,0,0,0,1,0,3932.8199999999997,3936.0799999999995,3929.1999999999994,3939.7,3925.9399999999996,3932.8199999999997,3935.44816,3930.1918399999995,3937.0718399999996,3928.56816,30.0,3914.727702118019,3882.903542432933,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.300886617503046,-1,-inf,1,10.0,5.0,10.0,-5.0,2.2067425453393573e-12,-3.0894395634751e-12,-3.0894395634751e-12,-1.4484699479173833e-12,2.2067425453393573e-12,2.2067425453393573e-12,0,10,0.0
2025-10-06 10:45:00,3933.05,3943.89,3932.43,3941.62,1312,6.990000000000074,57.727360868722045,3915.7823020349592,6.032875714317015,42.01791094985744,3891.61,3854.83,3891.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3932.64,3928.36,3907.89,3906.38,3932.64,3928.36,3907.89,3906.38,1,0,0,0,10.0,1.0,2.3597063621533305,1,0,0,0,1,0,3933.6233333333334,3935.876666666667,3930.686666666667,3938.8133333333335,3928.4333333333334,3933.6233333333334,3935.6059133333333,3931.6407533333336,3936.8307533333336,3930.4159133333333,30.0,3915.7823020349592,3883.48778579181,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.28872754011796,-1,inf,1,10.0,5.0,10.0,-5.0,2.017683749259443e-12,-2.8247572489632198e-12,-2.8247572489632198e-12,-1.1869039854190085e-12,2.017683749259443e-12,2.017683749259443e-12,0,10,0.0
2025-10-06 11:00:00,3941.66,3949.61,3941.66,3947.14,1266,7.024285714285822,57.078164993109,3917.0120156806474,6.713056879036685,37.058729650553744,3949.61,3854.83,3949.61,3854.83,3891.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,1,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.9739396497151271,1,0,0,0,1,0,3939.313333333333,3946.1966666666663,3934.736666666666,3950.773333333333,3927.853333333333,3939.313333333333,3943.691053333333,3934.935613333333,3946.395613333333,3932.231053333333,30.0,3917.0120156806474,3884.1211411570657,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.277045289297,-1,-inf,1,10.0,5.0,10.0,-5.0,1.845283798310324e-12,-2.583397317634453e-12,-2.583397317634453e-12,-9.573742277418093e-13,1.845283798310324e-12,1.845283798310324e-12,0,10,0.0
2025-10-06 11:15:00,3947.06,3949.22,3940.06,3943.78,1225,7.3235714285715074,54.83260828447152,3918.061740555916,6.901426089240886,31.745939389566555,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.9384891327284246,1,0,0,0,1,0,3946.1366666666668,3950.6133333333337,3942.6633333333334,3954.086666666667,3938.1866666666665,3946.1366666666668,3949.173566666667,3943.0997666666667,3951.049766666667,3941.2235666666666,30.0,3918.061740555916,3884.7147616430652,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.26582116595921,-1,-inf,1,10.0,5.0,10.0,-5.0,1.6879995875535265e-12,-2.363199422574937e-12,-2.363199422574937e-12,-7.502198563452263e-13,1.6879995875535265e-12,1.6879995875535265e-12,0,10,0.0
2025-10-06 11:30:00,3943.36,3943.93,3935.41,3938.42,1229,7.261428571428659,48.384819064430765,3918.8601036713703,6.542781725848727,25.625839480718515,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.8819371175353447,1,0,0,0,1,0,3944.353333333333,3948.646666666666,3939.486666666666,3953.513333333333,3935.193333333333,3944.353333333333,3947.852453333333,3940.854213333333,3950.014213333333,3938.692453333333,30.0,3918.8601036713703,3885.2491421242294,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.25503720432094,-1,-inf,1,10.0,5.0,10.0,-5.0,1.544443161319641e-12,-2.1622204258474973e-12,-2.1622204258474973e-12,-5.54087135546988e-13,1.544443161319641e-12,1.544443161319641e-12,0,10,0.0
2025-10-06 11:45:00,3938.35,3947.26,3937.84,3942.44,1165,7.410000000000082,54.70844212358561,3919.7848054881792,6.507914697824617,20.88599292452164,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.9243511289301535,1,0,0,0,1,0,3939.2533333333336,3943.0966666666673,3934.5766666666673,3947.7733333333335,3930.7333333333336,3939.2533333333336,3942.5079733333337,3935.9986933333334,3944.5186933333334,3933.9879733333337,30.0,3919.7848054881792,3885.8182053866753,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.24467614313908,-1,inf,1,10.0,5.0,10.0,-5.0,1.4133641594554377e-12,-1.9787098232376126e-12,-1.9787098232376126e-12,-4.1327319367822243e-13,1.4133641594554377e-12,1.4133641594554377e-12,0,10,0.0
2025-10-06 12:00:00,3942.63,3944.96,3941.45,3942.83,1001,6.967857142857221,62.270058708414965,3920.68853860629,6.437544066777264,19.699820381431607,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.9284659210803947,1,0,0,0,1,0,3942.513333333334,3947.1866666666674,3937.7666666666673,3951.933333333334,3933.0933333333337,3942.513333333334,3946.111773333334,3938.9148933333336,3948.3348933333336,3936.691773333334,30.0,3920.68853860629,3886.3854869251168,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.234721398081994,-1,-inf,1,10.0,5.0,10.0,-5.0,1.29363455370916e-12,-1.811088375192824e-12,-1.811088375192824e-12,-3.5678115686197444e-13,1.29363455370916e-12,1.29363455370916e-12,0,10,0.0
2025-10-06 12:15:00,3942.92,3944.11,3938.99,3943.65,1045,6.985000000000127,61.026884980796794,3921.58898807271,6.374461161349245,18.000069874830555,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.9371175353450092,1,0,0,0,1,0,3943.08,3944.71,3941.2,3946.59,3939.5699999999997,3943.08,3944.42082,3941.73918,3945.2491800000003,3940.9108199999996,30.0,3921.58898807271,3886.955283075116,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.22515703518401,-1,inf,1,10.0,5.0,10.0,-5.0,1.1842353297743774e-12,-1.6579294616841282e-12,-1.6579294616841282e-12,-2.984284615785451e-13,1.1842353297743774e-12,1.1842353297743774e-12,0,10,0.0
2025-10-06 12:30:00,3943.57,3944.48,3937.89,3938.73,1104,6.714285714285844,63.624868282402275,3922.2611846188784,5.859915168077805,18.493679189943403,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,1.0,0.8852078497573319,1,0,0,0,1,0,3942.25,3945.51,3940.39,3947.3700000000003,3937.1299999999997,3942.25,3944.20584,3940.29416,3945.4141600000003,3939.0858399999997,30.0,3922.2611846188784,3887.4704543878015,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.215967745340855,-1,inf,1,10.0,5.0,10.0,-5.0,1.0842448291093424e-12,-1.5179427607530792e-12,-1.5179427607530792e-12,-2.807234644606446e-13,1.0842448291093424e-12,1.0842448291093424e-12,0,10,0.0
2025-10-06 12:45:00,3938.81,3942.49,3936.6,3942.33,1048,6.757857142857249,64.3756449948398,3923.0481969867656,5.67718067001033,18.676760162966453,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,0.0,0.9231905465288016,1,0,0,0,1,0,3940.366666666667,3942.8433333333337,3936.2533333333336,3946.956666666667,3933.7766666666666,3940.366666666667,3942.884046666667,3937.8492866666666,3944.4392866666667,3936.294046666667,30.0,3923.0481969867656,3888.0163205132963,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.20713881980527,-1,inf,1,10.0,5.0,10.0,-5.0,9.928285122259167e-13,-1.3899599171162834e-12,-1.3899599171162834e-12,-2.5959948008117555e-13,9.928285122259167e-13,9.928285122259167e-13,0,10,0.0
2025-10-06 13:00:00,3942.55,3942.75,3932.74,3938.47,1166,7.2264285714286745,61.1448735542049,3923.65297357552,5.161395172435732,18.61866947255627,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,0.0,0.8824646549905011,1,0,0,0,1,0,3940.4733333333334,3944.346666666667,3938.456666666667,3946.3633333333332,3934.5833333333335,3940.4733333333334,3942.7233133333334,3938.2233533333333,3944.113353333333,3936.8333133333335,30.0,3923.65297357552,3888.5183471748555,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.198656126643634,-1,inf,1,10.0,5.0,10.0,-5.0,9.092299439531442e-13,-1.2729219215344017e-12,-1.2729219215344017e-12,-2.370011252142023e-13,9.092299439531442e-13,9.092299439531442e-13,0,10,0.0
2025-10-06 13:15:00,3938.27,3941.69,3937.26,3939.79,1044,6.995000000000085,56.06295721569472,3924.2857981411858,4.803769552712765,16.59924758541834,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,0.0,0.8963916438067088,1,0,0,0,1,0,3937.986666666666,3943.2333333333327,3933.2233333333324,3947.9966666666664,3927.976666666666,3937.986666666666,3941.8104866666663,3934.162846666666,3944.1728466666664,3931.800486666666,30.0,3924.2857981411858,3889.0285128746086,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.19050608811578,-1,inf,1,10.0,5.0,10.0,-5.0,8.327628329829485e-13,-1.165867966176128e-12,-1.165867966176128e-12,-1.9352531022465684e-13,8.327628329829485e-13,8.327628329829485e-13,0,10,0.0
2025-10-06 13:30:00,3939.86,3946.89,3939.17,3946.81,1057,7.277857142857199,61.64118443971331,3925.169100174865,5.028834727542744,15.543888544994681,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,11.0,0.0,0.9704579025110764,1,0,0,0,1,0,3939.5800000000004,3941.9000000000005,3937.4700000000007,3944.01,3935.1500000000005,3939.5800000000004,3941.27226,3937.8877400000006,3942.3177400000004,3936.8422600000004,30.0,3925.169100174865,3889.6034530450106,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.18267565894197,-1,inf,1,10.0,5.0,10.0,-5.0,7.628039841773918e-13,-1.0679255778483485e-12,-1.0679255778483485e-12,-1.659971615642377e-13,7.628039841773918e-13,7.628039841773918e-13,0,10,0.0
2025-10-06 13:45:00,3946.79,3946.8,3941.97,3942.17,946,7.132142857142916,58.99240600111139,3925.835802128792,4.777716733718989,16.218216868866968,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,0,0,0,0,10.0,0.0,0.9215024266722933,1,0,0,0,1,0,3944.2899999999995,3949.409999999999,3941.689999999999,3952.0099999999993,3936.5699999999997,3944.2899999999995,3947.2390399999995,3941.3409599999995,3949.0609599999993,3939.5190399999997,10.0,3925.835802128792,3890.1265032634683,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.175152305422024,-1,inf,1,10.0,5.0,10.0,-5.0,6.987870437448155e-13,-9.783018612427417e-13,-9.783018612427417e-13,-1.5866311748850987e-13,6.987870437448155e-13,6.987870437448155e-13,0,10,0.0
2025-10-06 14:00:00,3942.23,3942.71,3934.79,3937.03,1141,7.327142857142917,53.486786018755474,3926.274790280604,4.116496462390842,15.663983007595954,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3907.89,3906.38,3941.66,3936.56,3907.89,3906.38,1,0,0,0,10.0,0.0,0.8672715762819171,1,0,0,0,1,0,3943.646666666667,3945.323333333334,3940.493333333334,3948.4766666666674,3938.8166666666666,3943.646666666667,3945.491726666667,3941.801606666667,3946.6316066666673,3940.6617266666667,30.0,3926.274790280604,3890.5932047235337,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.167923985373456,-1,-inf,1,10.0,5.0,10.0,-5.0,6.401969353366847e-13,-8.962757094713585e-13,-8.962757094713585e-13,-1.4039247483280368e-13,6.401969353366847e-13,6.401969353366847e-13,0,10,0.0
2025-10-06 14:15:00,3937.01,3938.72,3933.67,3938.71,1197,6.869285714285752,47.18296224588589,3926.762445563718,3.6855518456818572,15.770078235586068,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,1,3941.66,3936.56,3941.97,3938.72,3941.66,3936.56,3941.97,3938.72,1,1,0,0,11.0,0.0,0.8849968347752684,1,0,0,0,1,0,3938.1766666666667,3941.5633333333335,3933.6433333333334,3946.096666666667,3930.2566666666667,3938.1766666666667,3941.2021066666666,3935.151226666667,3943.071226666667,3933.2821066666666,50.0,3926.762445563718,3891.071978805887,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.1609791288562,-1,-inf,1,10.0,5.0,10.0,-5.0,5.86564900063076e-13,-8.211908600883064e-13,-8.211908600883064e-13,-1.2950244109940805e-13,5.86564900063076e-13,5.86564900063076e-13,0,10,0.0
2025-10-06 14:30:00,3938.7,3940.29,3934.49,3936.26,1167,6.712857142857176,38.80197612186108,3927.134898678866,3.1104749881951648,16.90364523653255,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3941.97,3938.72,3941.66,3936.56,3941.97,3938.72,1,1,0,0,10.0,0.0,0.8591474994724638,1,0,0,0,1,0,3937.033333333333,3940.3966666666656,3935.346666666666,3942.0833333333326,3931.983333333333,3937.033333333333,3938.9624333333327,3935.104233333333,3940.1542333333327,3933.912433333333,50.0,3927.134898678866,3891.5216108575696,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.15430661965335,-1,-inf,1,10.0,5.0,10.0,-5.0,5.374640659202806e-13,-7.524496922883928e-13,-7.524496922883928e-13,-1.2719142656781074e-13,5.374640659202806e-13,5.374640659202806e-13,0,10,0.0
2025-10-06 14:45:00,3936.06,3939.53,3931.11,3938.36,1194,6.660000000000049,44.27303465764992,3927.5750987306756,2.7919905558264873,18.609215826872326,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3941.97,3938.72,3941.66,3936.56,3941.97,3938.72,1,1,0,0,9.0,0.0,0.8813040725891541,1,0,0,0,1,0,3937.013333333334,3939.5366666666678,3933.7366666666676,3942.813333333334,3931.2133333333336,3937.013333333334,3939.2289333333338,3934.797733333334,3940.597733333334,3933.4289333333336,50.0,3927.5750987306756,3891.987664480878,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.147895777478055,-1,-inf,1,10.0,5.0,10.0,-5.0,4.925054826088004e-13,-6.895076756523205e-13,-6.895076756523205e-13,-1.2831197150499113e-13,4.925054826088004e-13,4.925054826088004e-13,0,10,0.0
2025-10-06 15:00:00,3937.93,3941.04,3933.69,3940.1,1300,6.5764285714286155,51.92219679633852,3928.066271329473,2.6494515782633243,20.02204458186022,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3941.97,3938.72,3941.66,3936.56,3941.97,3938.72,1,1,0,0,9.0,0.0,0.8996623760286959,1,0,0,0,1,0,3936.3333333333335,3941.556666666667,3933.1366666666668,3944.7533333333336,3927.9133333333334,3936.3333333333335,3939.5497733333336,3933.1168933333333,3941.5368933333334,3931.1297733333336,50.0,3928.066271329473,3892.466394187536,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.14173634087827,-1,-inf,1,10.0,5.0,10.0,-5.0,4.513345665488443e-13,-6.31868393168382e-13,-6.31868393168382e-13,-1.2651297137885726e-13,4.513345665488443e-13,4.513345665488443e-13,0,10,0.0
2025-10-06 15:15:00,3940.06,3941.27,3929.01,3931.34,1313,6.779285714285736,38.542526837324424,3928.194652845964,1.8087791419584391,22.778656479330397,3949.61,3854.83,3949.61,3854.83,3949.61,0,0,0,1.0,0,0,3883.68,3885.2,0.0,0,3885.2,3883.68,3893.79,3887.2,0,0,0,0,3941.66,3936.56,3941.97,3938.72,3941.66,3936.56,3941.97,3938.72,1,1,0,0,9.0,0.0,0.8072378138847864,1,0,0,0,1,0,3938.2766666666666,3942.8633333333332,3935.5133333333333,3945.6266666666666,3930.9266666666667,3938.2766666666666,3941.0843666666665,3935.468966666667,3942.8189666666667,3933.7343666666666,50.0,3928.194652845964,3892.8531962354214,1,44.99083014418336,45.08081180447172,44.90084848389499,44.99083014418336,10000.0,50.0,45.135818450811804,-1,inf,1,10.0,5.0,10.0,-5.0,4.1362790836046185e-13,-5.790790717046466e-13,-5.790790717046466e-13,-1.319064324872968e-13,4.1362790836046185e-13,4.1362790836046185e-13,0,10,0.0
